Time,Event,Start_channel1,Start_channel2,Start_channel3,Start_channel4,Energy_ch1,Energy_ch2,Energy_ch3,Energy_ch4,Adjusted_load,delta_t,Loc,Adjusted_Stress_MPa
194.527,8,22.7,21.4,21.9,21,0.1958,1.1859,1.2113,2.4513,31.64554683,1.3,-6.395779615,134.0913001
196.513,9,22.1,23.1,21.2,22.9,0.1014,0.4572,0.5588,0.8594,34.96074683,1,4.908193134,148.1387578
199.202,10,16.8,17.7,16.1,17.4,0.0141,0.0984,0.0967,0.1217,38.81354683,0.9,4.406949648,164.4641815
200.503,11,21.9,20.2,21.1,19.9,0.0252,0.1253,0.1825,0.2601,37.15594683,1.7,-8.304640829,157.4404527
201.253,12,23.2,22.8,22.6,22.5,0.1274,2.2963,0.9948,2.98,42.17354683,0.4,-1.949443645,178.7014696
202.452,13,15.8,14.3,15.1,14,0.0074,0.0561,0.0854,0.1151,43.29354683,1.5,-7.293283735,183.4472323
203.479,14,21.9,22.1,21.2,21.8,0.0725,0.4179,0.3404,0.4669,44.81674683,0.2,0.970164519,189.9014696
205.326,15,13.9,14.8,13.1,14.6,0.0126,0.0363,0.0987,0.0983,46.96714683,0.9,4.355558147,199.013334
206.496,16,22,22,21.2,21.7,0.15,0.794,0.6561,0.9969,50.50634683,0,0,214.0099442
208.624,17,24,23,23.2,22.7,0.4011,3.8962,1.7735,7.9687,53.41834683,1,-4.817039552,226.3489272
210.673,20,21.9,22.1,21.2,21.7,0.0253,0.1009,0.13,0.0875,56.59914683,0.2,0.956744762,239.8268933
212.925,21,13.4,11.6,12.6,11.3,0.0083,0.0399,0.0527,0.0599,59.15274683,1.8,-8.590897329,250.6472323
213.057,22,23.8,21.9,23,21.6,0.0924,0.7972,0.7993,1.2134,59.86954683,1.9,-9.047359513,253.6845205
213.068,23,22.4,20.5,21.6,20.1,0.0064,0.0884,0.0729,0.1483,59.86954683,1.9,-9.026644916,253.6845205
214.325,24,22.3,21.8,21.5,21.5,0.0875,1.1857,0.6433,1.4935,60.67594683,0.5,-2.370006567,257.1014696
214.33,25,19.4,18.8,18.7,18.6,0.0428,0.2207,0.211,0.3037,61.16874683,0.6,-2.837525996,259.1896052
215.912,26,16,15.1,14.7,14.7,0.0212,0.0869,0.1146,0.1192,63.54314683,0.9,-4.246610386,269.2506222
217.571,27,17.1,16.6,16.4,16.3,0.0129,0.0607,0.0595,0.1043,64.34954683,0.5,-2.353875386,272.6675713
218.585,29,21.9,21.8,21.1,21.5,0.0378,0.1473,0.2675,0.1358,64.12554683,0.1,-0.468648542,271.7184188
219.326,30,16.9,16.4,16.1,16.1,0.0142,0.0997,0.0896,0.12,65.69354683,0.5,-2.337962311,278.3624866
219.43,31,21.9,22.1,21.1,21.8,0.0974,0.45,0.5092,0.6066,66.90314683,0.2,0.933082263,283.4879103
219.767,32,22,21.4,21.2,21.1,0.0979,0.55,0.5891,0.9466,67.08234683,0.6,-2.792967107,284.2472323
222.833,35,17.3,17.7,16.6,17.2,0.014,0.0923,0.13,0.2046,70.30794683,0.4,1.849530654,297.9150289
223.896,36,20.7,19.1,19.9,18.8,0.0211,0.1582,0.318,0.299,72.54794683,1.6,-7.381673661,307.4065544
224.03,38,19.9,18.7,19.2,18.3,0.0157,0.1135,0.1219,0.0931,72.32394683,1.2,-5.511745663,306.4574018
226.257,42,11.1,12.8,10.4,12.4,0.007,0.0178,0.0778,0.0605,74.11594683,1.7,7.739776748,314.0506222
226.702,43,22.2,23,21.4,22.7,0.0971,0.5178,1.0403,0.7014,75.10154683,0.8,3.634273829,318.2268933
227.036,44,23,20.8,22.2,20.3,0.0111,0.1339,0.2383,0.1716,75.72874683,2.2,-9.972420196,320.8845205
227.063,46,18.2,18,17.5,17.8,0.0125,0.0924,0.0771,0.12,74.83274683,0.2,-0.90263995,317.0879103
227.117,47,18.2,18,17.5,17.7,0.055,0.1544,0.2165,0.1187,75.23594683,0.2,-0.900680936,318.7963849
227.208,48,22.5,21.3,21.8,21,0.0693,0.3006,0.2996,0.5138,75.10154683,1.2,-5.392382448,318.2268933
227.248,49,20.6,18.6,19.9,18.2,0.0321,0.1776,0.1407,0.3175,75.23594683,2,-8.967883093,318.7963849
228.264,51,21.6,19.9,20.8,19.6,0.018,0.1432,0.2194,0.185,76.26634683,1.7,-7.589898066,323.1624866
228.419,52,24.5,22.5,23.7,22.1,0.2255,2.0065,4.5766,4.7006,75.77354683,2,-8.910120501,321.074351
228.612,53,22.7,20.6,22,20.4,0.0122,0.0962,0.1596,0.1679,75.95274683,2.1,-9.335582871,321.833673
228.617,54,23.5,21.5,22.8,21.1,0.025,0.206,0.4732,0.3376,76.44554683,2,-8.87202373,323.9218086
228.641,55,20.5,18.5,19.7,18.1,0.0092,0.0549,0.0646,0.0836,76.26634683,2,-8.853097251,323.1624866
230.269,56,22.4,21.4,21.6,21.1,0.1244,1.0752,0.7967,1.81,77.87914683,1,-4.417125675,329.9963849
230.494,58,23.4,25.3,22.7,25,0.173,0.9785,2.523,2.721,77.87914683,1.9,8.356959275,329.9963849
230.712,59,23.4,24.9,22.7,24.5,0.2503,0.9884,3.7174,3.0644,78.28234683,1.5,6.583644007,331.7048595
231.51,60,7.4,7.6,6.6,7.3,0.0169,0.0824,0.0716,0.0569,79.26794683,0.2,0.875966333,335.8811306
232.226,61,23.7,23.1,22.9,22.7,0.6141,4.4136,4.1653,6.7033,78.73034683,0.6,-2.622363813,333.6031645
232.565,62,21.5,20.2,20.7,19.9,0.0171,0.0936,0.0683,0.1243,80.11914683,1.3,-5.669845774,339.4879103
232.661,63,21.1,19.2,20.2,18.9,0.0207,0.0714,0.1554,0.0912,78.73034683,1.9,-8.269316484,333.6031645
233.022,64,22.1,20.2,21.3,19.9,0.0071,0.084,0.0948,0.1809,79.71594683,1.9,-8.252008058,337.7794357
234.431,65,10.7,12,9.9,11.5,0.0173,0.039,0.0812,0.0548,81.23914683,1.3,5.634317642,344.233673
234.779,66,18.6,18,17.8,17.7,0.0271,0.1592,0.2238,0.2729,81.05994683,0.6,-2.595034001,343.474351
234.855,67,23.4,23.1,22.7,22.8,0.3846,3.1363,2.6512,4.31,81.32874683,0.3,-1.294818127,344.613334
235.113,69,21.7,22.8,21.1,22.5,0.0907,0.357,0.708,0.7599,79.35754683,1.1,4.727997721,336.2607917
235.803,70,13.9,14.9,13.1,14.6,0.0112,0.0657,0.1427,0.1344,80.65674683,1,4.28929485,341.7658764
235.848,71,21.7,21.4,21,21.2,0.2603,1.128,1.4722,2.2945,80.65674683,0.3,-1.284133983,341.7658764
236.246,72,22.9,21.4,22.1,21.1,0.0743,0.5707,0.4537,0.4597,81.10474683,1.5,-6.407452201,343.6641815
237.227,74,15.8,15.8,15.2,15.6,0.0081,0.0585,0.0592,0.0814,81.73194683,0,0,346.3218086
237.23,75,22.1,21.8,21.3,21.6,0.0537,0.4523,0.3335,0.6943,80.34314683,0.3,-1.273624715,340.4370628
237.245,76,18.9,18.7,18.1,18.4,0.0113,0.0622,0.0513,0.1049,81.01514683,0.2,-0.847349481,343.2845205
237.59,77,20.2,21.6,19.5,21.3,0.114,0.3306,0.8081,0.7465,81.95594683,1.4,5.919360179,347.2709611
239.577,78,23.7,21.6,23,21.3,0.0557,0.3984,0.4653,1.0353,83.92714683,2.1,-8.860984723,355.6235035
239.624,79,22,22.2,21.2,21.9,0.0709,0.3224,0.3326,0.203,83.70314683,0.2,0.842190711,354.674351
239.64,80,21.9,21.8,21.2,21.4,0.0352,0.1812,0.168,0.139,83.65834683,0.1,-0.420242526,354.4845205
239.665,81,13.2,13.3,12.5,13,0.0085,0.045,0.0513,0.0447,84.28554683,0.1,0.419393143,357.1421476
242.146,84,16.3,18.6,15.6,18.3,0.0069,0.0259,0.0876,0.059,85.45034683,2.3,9.587905879,362.0777408
243.622,86,22.8,21.3,22.1,21,0.0403,0.3464,0.2186,0.2664,87.19754683,1.5,-6.22795828,369.4811306
243.655,87,24.2,22.8,23.4,22.8,0.1863,1.4926,1.4009,3.4905,86.88394683,1.4,-5.801153241,368.1523171
243.866,88,22.9,21.5,22.1,21.3,0.057,0.4043,0.6497,0.9658,87.19754683,1.4,-5.789591689,369.4811306
243.945,89,20.5,19.1,19.7,18.8,0.0117,0.1082,0.0915,0.0926,86.88394683,1.4,-5.778076129,368.1523171
244.006,90,19,18,18.2,17.6,0.0124,0.0855,0.0865,0.154,86.92874683,1,-4.119004491,368.3421476
244.29,91,21.7,19.9,20.9,19.6,0.0102,0.0821,0.0489,0.1217,87.19754683,1.8,-7.399519576,369.4811306
244.491,92,22.9,22.2,22.1,21.9,0.7407,6.3179,4.9051,10.3818,86.43594683,0.7,-2.871901337,366.254012
244.848,93,16.5,15.4,15.8,15.1,0.0446,0.1317,0.3201,0.2494,86.92874683,1.1,-4.504082287,368.3421476
245.768,95,21.2,21.3,20.4,21,0.0411,0.1846,0.2737,0.2585,87.69034683,0.1,0.407852387,371.5692662
245.904,96,23.4,23.5,22.7,23.2,0.4035,1.9655,3.2892,2.6295,88.09354683,0.1,0.407052304,373.2777408
246.831,97,24,23.1,23.3,22.7,0.3718,3.0736,2.9782,6.6323,87.86954683,0.9,-3.656298182,372.3285883
246.845,98,23.9,23,23.2,22.7,0.3027,2.468,1.7658,3.2861,87.28714683,0.9,-3.64915366,369.8607917
246.852,99,22.3,21.3,21.5,21,0.0952,0.4801,0.7173,1.0072,89.12394683,1,-4.046707784,377.6438425
247.333,100,15.6,14.7,14.7,13.8,0.0117,0.0609,0.0822,0.1171,88.81034683,0.9,-3.634948055,376.3150289
248.818,101,23,20.7,22.2,20.3,0.0039,0.0437,0.0476,0.0376,89.79594683,2.3,-9.271265875,380.4913001
248.828,102,23,20.6,22.2,20.3,0.0355,0.2289,0.2782,0.5896,89.52714683,2.4,-9.65560699,379.3523171
249.315,103,22.5,21.3,21.7,21,0.0453,0.4381,0.411,0.6143,90.19914683,1.2,-4.818461092,382.1997747
250.086,104,23.6,22.9,22.7,22.4,0.4336,2.1849,2.6033,3.5196,90.91594683,0.7,-2.805340286,385.2370628
251.06,105,22.2,21.4,21.5,21.1,0.0488,0.4245,0.2952,0.8773,91.31914683,0.8,-3.199922893,386.9455374
251.365,106,20.4,18.3,19.6,17.9,0.0074,0.0433,0.0472,0.0487,91.81194683,2.1,-8.383636757,389.033673
253.242,107,23.4,23.2,22.7,22.9,0.1476,0.9237,1.8476,1.5842,92.30474683,0.2,-0.79690838,391.1218086
253.583,108,22.1,23.7,21.4,23.5,0.1008,0.404,1.3927,1.4138,93.33514683,1.6,6.363048322,395.4879103
253.615,109,20.4,21.1,18.7,20.9,0.0276,0.1203,0.343,0.2647,93.29034683,0.7,2.778508405,395.2980798
254.042,110,21,19.4,20.1,19,0.0225,0.1612,0.1428,0.3354,93.24554683,1.6,-6.338750865,395.1082493
254.387,111,23.4,21.4,22.6,21,0.0311,0.2086,0.3795,0.3961,94.00714683,2,-7.908339487,398.3353679
254.435,112,11.5,10.1,10.8,9.9,0.0143,0.0507,0.0742,0.0789,93.69354683,1.4,-5.525308481,397.0065544
254.444,113,22.7,21.5,22,21.1,0.0614,0.527,0.3517,0.9716,93.69354683,1.2,-4.726987969,397.0065544
254.786,114,14,15.1,13.3,14.8,0.0092,0.0519,0.1003,0.0953,94.49994683,1.1,4.324862035,400.4235035
255.275,115,17.6,17.9,16.9,17.6,0.0152,0.096,0.0963,0.1039,93.91754683,0.3,1.177277133,397.9557069
256.002,116,20.7,18.5,19.8,18.1,0.0038,0.0374,0.0381,0.0781,95.03754683,2.2,-8.61706897,402.7014696
256.833,117,23.4,23.8,22.8,23.6,0.489,2.0548,4.2437,3.1477,96.02314683,0.4,1.563787947,406.8777408
257.267,118,20.1,18.1,19.3,17.9,0.0042,0.0321,0.023,0.042,96.38154683,2,-7.804235914,408.3963849
259.183,119,18.4,17.5,17.6,17.2,0.0116,0.0594,0.0681,0.1207,98.17354683,0.9,-3.505314282,415.9896052
259.907,121,18.8,21.2,18.1,20.8,0.0327,0.0612,0.2128,0.1277,98.80074683,2.4,9.312545289,418.6472323
262.409,123,21.6,22.7,20.8,22.5,0.0245,0.1665,0.2527,0.3024,100.4135468,1.1,4.252346243,425.4811306
263.976,124,21.8,22.2,21.1,21.9,0.054,0.2389,0.3793,0.2857,101.6231468,0.4,1.543432277,430.6065544
267.029,127,13.6,13.4,12.9,13.1,0.0155,0.0863,0.0583,0.0617,103.8631468,0.2,-0.767434872,440.0980798
278.987,132,22.4,24.8,21.6,24.5,0.2461,1.1498,3.8222,2.4703,114.4359468,2.4,9.124848263,484.8980798
282.052,133,23.4,24.8,22.7,24.5,0.2381,0.8042,4.1187,3.5607,115.8247468,1.4,5.313092979,490.7828256
282.42,134,19.8,21,19,20.6,0.0352,0.2745,0.7211,0.4506,116.2727468,1.2,4.545765729,492.6811306
287.336,136,23.3,22.9,22.6,22.6,0.1337,0.8961,1.233,2.1317,121.0663468,0.4,-1.509742844,512.992995
289.116,137,20.5,19.5,19.7,19.2,0.0203,0.1916,0.1128,0.3458,122.2311468,1,-3.767504142,517.9285883
290.735,138,18.9,21.4,18.1,21.2,0.0324,0.2043,0.5413,0.452,123.7543468,2.5,9.401690039,524.3828256
295.259,142,22.3,24.7,21.9,24.4,0.0706,0.2817,1.1885,0.6477,124.3367468,2.4,8.960662153,526.8506222
300.448,145,23.3,24.6,22.6,24.1,0.107,0.6154,1.2454,1.6157,129.3991468,1.3,4.827632491,548.3014696
301.31,146,23.4,24.3,22.6,24,0.1775,0.5513,2.4719,1.5651,130.2503468,0.9,3.33623635,551.9082493
304.243,148,7.6,10.3,6.8,10,0.0068,0.0226,0.0632,0.0957,133.2967468,2.7,9.973075811,564.8167239
304.666,149,19,21.5,18.4,21.3,0.015,0.0403,0.1864,0.1262,133.2967468,2.5,9.217920526,564.8167239
304.696,150,22.1,24.6,21.4,24.4,0.0381,0.1843,0.8297,0.7892,132.7591468,2.5,9.20156981,562.5387578
305.652,151,22.6,20.1,21.8,19.8,0.0132,0.071,0.0931,0.0933,134.3271468,2.5,-9.185276997,569.1828256
306.959,153,13.7,15,12.9,14.7,0.0119,0.036,0.1357,0.0934,135.5367468,1.3,4.759489204,574.3082493
307.157,154,10.2,10.8,9.4,10.4,0.0059,0.0324,0.0588,0.0814,135.0439468,0.6,2.1928183,572.2201137
309.472,156,22,24.5,21.2,24.2,0.0412,0.2813,0.437,0.8026,137.0151468,2.5,9.104670806,580.5726561
314.021,157,15.4,17.9,14.5,17.6,0.0287,0.0911,0.2801,0.3737,139.3895468,2.5,9.088719038,590.633673
325.489,167,13.4,15.5,12.7,15.1,0.0067,0.0316,0.1017,0.1015,140.7335468,2.1,7.503067089,596.3285883
331.904,172,16.1,13.5,15.5,13.2,0.0025,0.0141,0.0644,0.1049,145.7511468,2.6,-9.210217452,617.5896052
333.522,176,21.9,23.5,21.1,23.3,0.0613,0.4022,0.6908,1.3086,144.8999468,1.6,5.62938471,613.9828256
334.955,180,19.2,21.8,18.5,21.5,0.015,0.0737,0.2925,0.3393,146.7367468,2.6,9.086124503,621.7658764
341.326,183,16.3,19.1,0,18.7,0.0051,0.0256,0.0757,0.1244,149.6039468,2.8,9.735866446,633.9150289
341.454,184,18.9,21.1,17.8,20.8,0.0265,0.0909,0.3007,0.4028,150.0071468,2.2,7.636812279,635.6235035
343.052,186,18.2,20.6,17,20.3,0.0225,0.0168,0.0298,0.0268,148.8871468,2.4,8.303286718,630.8777408
344.437,187,21,23.8,20.2,23.5,0.0746,0.2231,0.6392,0.7502,152.2023468,2.8,9.671043049,644.9251984
349.165,192,21.8,23.6,21.1,23.4,0.0174,0.1154,0.3864,0.5969,154.1735468,1.8,6.165782794,653.2777408
353.969,195,10.4,12.4,9.8,11.9,0.0046,0.0283,0.0602,0.1054,158.1607468,2,6.817108478,670.1726561
365.323,204,20.5,19.3,19.6,18.9,0.0053,0.041,0.0503,0.1901,165.5527468,1.2,-4.030675219,701.49469
367.885,205,22,21.5,21.2,21.2,0.0296,0.34,0.2139,1.0837,166.7623468,0.5,-1.676733803,706.6201137
368.74,207,21.8,23.6,21,23.3,0.0169,0.0787,0.5061,0.6671,167.6583468,1.8,6.016793862,710.4167239
369.05,208,11.2,12.3,10.4,12,0.0107,0.0793,0.106,0.1078,167.3447468,1.1,3.671015862,709.0879103
369.958,209,16.7,18.4,15.8,18.1,0.0057,0.0296,0.1338,0.171,167.8823468,1.7,5.664278116,711.3658764
370.555,210,20.9,23.1,19.3,22.7,0.0245,0.0766,0.2938,0.2879,168.4199468,2.2,7.318490611,713.6438425
370.69,211,17.1,19,16.3,18.7,0.0049,0.0305,0.1162,0.1817,168.5543468,1.9,6.310397951,714.213334
371.281,212,21.8,23.1,21,22.9,0.0057,0.0387,0.162,0.1831,166.6279468,1.3,4.310740896,706.0506222
371.998,213,23.4,26.2,22.4,25.9,0.036,0.3537,0.7321,1.2774,168.9575468,2.8,9.269858998,715.9218086
373.45,214,23.1,22.3,22.3,22.1,0.173,1.8986,2.0623,4.4776,169.5399468,0.8,-2.64431214,718.3896052
376.765,216,18.7,21.4,18,21.1,0.0102,0.1031,0.2879,0.5065,172.2279468,2.7,8.896210873,729.7794357
380.407,222,16.6,18.4,15.8,18.1,0.0059,0.0331,0.1454,0.1836,173.4375468,1.8,5.874835336,734.9048595
380.775,223,22.5,21.4,21.8,21.1,0.0071,0.0696,0.0646,0.2736,174.4231468,1.1,-3.584538976,739.0811306
380.972,224,18.1,16.1,17.5,15.8,0.0039,0.0298,0.0559,0.1306,173.5271468,2,-6.507124517,735.2845205
383.132,227,22.9,21.9,22.2,21.5,0.0927,1.9746,1.8446,7.6242,175.2743468,1,-3.238329334,742.6879103
384.125,228,22.2,21.4,21.5,21,0.0115,0.0918,0.0832,0.343,175.5431468,0.8,-2.586626673,743.8268933
385.019,231,7.1,4.1,6.3,3.9,0.0025,0.0242,0.0554,0.1025,175.9463468,3,-9.654717822,745.5353679
387.464,234,9.6,7.7,8.9,7.5,0.0037,0.0382,0.0401,0.087,177.7383468,1.9,-6.086335655,753.1285883
390.794,235,22,22.2,21.2,22,0.0495,0.3585,0.3649,0.5755,180.3367468,0.2,0.63967939,764.1387578
391.883,236,21.9,21.4,21,21.1,0.0073,0.0643,0.045,0.1653,180.6055468,0.5,-1.596737269,765.2777408
393.039,237,21.8,24.4,21.1,24.1,0.0121,0.0874,0.2476,0.443,181.4119468,2.6,8.29027487,768.69469
394.324,240,20.9,23.7,20.1,23.4,0.0528,0.0664,0.2733,0.156,182.6215468,2.8,8.887019369,773.8201137
394.498,241,20.4,19.5,19.6,19.1,0.0078,0.0783,0.0768,0.2532,182.5319468,0.9,-2.852179225,773.4404527
395.592,242,17.2,19,16.5,18.6,0.0102,0.0557,0.2072,0.2679,183.7863468,1.8,5.695659633,778.7557069
395.952,243,23.3,24.3,22.5,24.2,0.1794,2.2473,4.595,3.2892,183.5175468,1,3.159437392,777.6167239
397.02,244,24.4,21.4,23.7,21.1,0.008,0.0719,0.1903,0.3776,184.8167468,3,-9.463902244,783.1218086
397.204,245,22,19.2,21.3,18.9,0.0037,0.0275,0.1076,0.1972,183.6967468,2.8,-8.819566991,778.3760459
397.418,246,23.4,21.3,22.6,21,0.0089,0.0717,0.1354,0.4108,184.8615468,2.1,-6.6046494,783.3116391
398.044,248,20.9,19.3,20.2,19,0.0044,0.0425,0.0493,0.1557,184.7271468,1.6,-5.016905612,782.7421476
398.211,249,19.2,22.3,18.5,22.1,0.0168,0.0829,0.109,0.2526,184.7271468,3.1,9.705588352,782.7421476
398.791,250,13.9,10.8,13.1,10.4,0.003,0.024,0.068,0.1139,184.8615468,3.1,-9.690966272,783.3116391
401.561,253,23.8,26.7,22.8,26.4,0.2911,2.3514,5.9977,12.7401,186.4295468,2.9,9.024952663,789.9557069
401.565,254,16.3,19.2,15.5,18.9,0.0095,0.0649,0.114,0.1472,186.5191468,2.9,9.01143745,790.3353679
402.346,255,22,23.9,21.3,23.5,0.031,0.1919,0.7516,0.9374,187.1911468,1.9,5.895216912,793.1828256
402.362,256,22.2,20,21.5,19.7,0.0039,0.0555,0.0446,0.103,187.5943468,2.2,-6.815848902,794.8913001
402.52,257,20.6,18.3,19.8,18,0.0026,0.0433,0.027,0.074,187.1015468,2.3,-7.115036991,792.8031645
402.786,258,21.4,18.7,20.6,18.4,0.0019,0.0282,0.0192,0.0739,188.0423468,2.7,-8.340001116,796.7896052
403.303,259,18.2,21.2,17.4,21,0.0407,0.1476,0.2922,0.4621,186.9223468,3,9.252893852,792.0438425
403.454,260,20.3,18.1,19.5,17.7,0.0018,0.0243,0.0201,0.0407,186.9223468,2.2,-6.775384501,792.0438425
404.504,263,12.2,10.9,11.5,10.6,0.0039,0.0388,0.048,0.1106,187.8631468,1.3,-3.985888698,796.0302832
406.104,265,22,23.6,21.2,23.3,0.0143,0.1023,0.3911,0.5299,189.1175468,1.6,4.891254305,801.3455374
406.572,267,22.2,21.5,21.4,21.2,0.0302,0.2521,0.2123,0.877,183.6071468,0.7,-2.133636914,777.9963849
407.778,269,18.6,17.7,17.9,17.5,0.0049,0.0532,0.0474,0.0967,184.8615468,0.9,-2.735211732,783.3116391
407.867,270,22.5,21.5,21.7,21.1,0.0228,0.2072,0.1686,0.718,184.8167468,1,-3.034679439,783.1218086
407.901,271,21.9,22.9,21.2,22.7,0.008,0.0873,0.2629,0.2291,184.9063468,1,3.030247714,783.5014696
408.303,273,22.1,21.5,21.4,21.2,0.0275,0.2363,0.1806,0.5953,185.2647468,0.6,-1.812853789,785.0201137
408.472,274,23.1,22.8,22.4,22.5,0.1671,1.9387,1.617,5.0321,184.5031468,0.3,-0.905108958,781.792995
408.576,275,21.7,21.5,21,21.3,0.0914,0.4464,0.914,0.9523,184.5031468,0.2,-0.6025299,781.792995
408.633,276,21.6,21.9,20.8,21.6,0.0083,0.1016,0.1054,0.1423,184.4583468,0.3,0.902484551,781.6031645
408.642,277,21.2,21.2,20.6,21,0.0176,0.2224,0.1427,0.4166,184.4135468,0,0,781.413334
408.669,278,23,22.9,22.2,22.6,0.2212,2.5415,2.1106,7.765,184.6375468,0.1,-0.299958439,782.3624866
409.111,279,12.8,13,12,12.8,0.0079,0.1097,0.0786,0.2111,184.4583468,0.2,0.599050901,781.6031645
409.549,280,20.4,19.5,19.7,19.2,0.0092,0.0848,0.07,0.2658,185.4439468,0.9,-2.69184339,785.7794357
410.274,281,20.9,19.3,20.1,18.9,0.0046,0.0596,0.0235,0.0737,186.2951468,1.6,-4.778611396,789.3862154
411.374,282,9.7,9.5,9,9.2,0.0052,0.063,0.0344,0.0867,187.7287468,0.2,-0.596467904,795.4607917
411.758,283,22.9,21.7,22.2,21.5,0.027,0.2767,0.1904,0.9592,187.4599468,1.2,-3.573671086,794.3218086
